0,0.79527
0.037417,0
0.072801,0.72514
0.11705,0.4079
0.15297,1.2108
0.18974,1.4827
0.22045,0.87821
0.26495,1.3022
0.30083,1.7631
0.33749,2.3086
0.38197,2.1618
0.41785,3.2607
0.45376,2.4486
0.48466,3.0385
0.53488,3.1808
0.56577,4.117
0.60166,4.5383
0.63757,5.4313
0.69577,4.441
0.71805,5.1506
0.76824,4.7182
0.79912,5.3779
0.83504,5.3233
0.87098,5.0939
0.9025,5.5198
0.9384,4.2874
0.98295,4.6439
0.99659,4.4545
1.0418,5.2686
1.064,4.5105
1.1136,4.8886
1.1445,4.8138
1.1718,4.7971
1.2083,3.4065
1.2392,5.3059
1.2665,4.5493
1.2974,4.5877
1.3247,5.5645
1.3607,5.4479
1.3829,4.9514
1.4189,5.3379
1.4462,5.5888
1.4777,6.7361
1.505,6.6013
1.5273,6.9709
1.5632,7.0792
1.5992,7.357
1.6129,7.4405
1.6488,7.4892
1.6711,6.8785
1.6985,8.3749
1.7293,8.2825
1.7516,8.1677
1.7739,8.3358
1.8013,8.5329
1.8235,8.1731
1.8458,9.5385
1.8681,9.3293
1.8955,9.932
1.9178,10.042
1.9315,10.25
1.9675,10.417
1.9897,10.827
2.012,11.41
2.0257,11.732
2.048,12.003
2.0702,12.679
2.0925,12.198
2.1148,11.842
2.1285,12.391
2.1559,12.649
2.1645,11.693
2.2005,11.635
2.2142,12.95
2.2365,11.992
2.2502,13.132
2.2725,13.104
2.2947,14.877
2.3085,14.354
2.3307,15.542
2.3445,16.349
2.3667,16.63
2.3753,15.783
2.3979,17.801
2.4117,17.33
2.4339,17.301
2.4477,17.985
2.4562,17.277
2.4836,17.789
2.4922,18.074
2.5059,18.411
2.5282,18.567
2.5419,18.598
2.5509,18.715
2.5646,17.662
2.5783,18.085
2.5954,18.346
2.6091,18.719
2.6228,18.994
2.6399,17.339
2.6537,19.204
2.6678,19.012
2.6764,19.394
2.6901,19.361
2.6986,18.937
2.7123,19.436
2.7209,20.192
2.7346,19.493
2.7432,20.644
2.7569,20.499
2.7659,21.113
2.7796,20.717
2.7882,21.042
2.8019,21.062
2.8019,21.167
2.8156,21.487
2.8241,21.789
2.8379,21.59
2.8464,21.024
2.8464,22.241
2.8601,21.939
2.8687,22.132
2.8687,22.241
2.8824,22.637
2.891,22.612
2.891,24.014
2.9047,23.223
2.9047,24.397
2.9132,23.483
2.9132,23.941
2.9269,24.398
2.9269,24.62
2.9355,24.862
2.9355,24.632
2.9441,24.032
2.9492,23.7
2.9578,24.078
2.9578,24.505
2.9664,24.793
2.9664,24.334
2.975,24.766
2.975,25.122
2.9805,24.945
2.9891,24.365
2.9891,24.445
2.9977,24.503
2.9977,24.44
2.9977,24.157
3.0063,24.377
3.0063,23.192
3.0063,24.246
3.015,22.777
3.015,23.772
3.02,24.427
3.02,24.145
3.0286,24.154
3.0286,24.745
3.0286,23.915
3.0373,25.245
3.0373,25.192
3.0373,25.069
3.0373,25.007
3.0459,25.092
3.0459,25.379
3.0464,25.496
3.0464,25.918
3.055,26.197
3.06,25.25
3.06,24.629
3.06,25.351
3.0686,25.408
3.0686,25.488
3.0686,24.876
3.0686,25.468
3.0686,24.624
3.0686,24.96
3.0773,24.266
3.0773,25.247
3.0773,24.764
3.0773,25.026
3.0773,25.336
3.0773,24.601
3.0909,24.04
3.0909,25.312
3.0909,24.799
3.0909,24.604
3.0909,25.656
3.0909,25.377
3.0909,25.552
3.0909,25.005
3.0909,26.395
3.0996,24.948
3.0996,25.648
3.0996,25.266
3.0996,25.495
3.0996,25.123
3.0996,25.751
3.0996,26.027
3.0996,25.965
3.0996,24.368
3.0996,26.296
3.0996,25.359
3.0996,25.933
3.1082,26.878
3.1082,26.651
3.1082,26.837
3.1082,26.451
3.1082,27.214
3.1082,27.911
3.1082,26.964
3.1082,27.238
3.1082,27.387
3.1082,26.976
3.1082,26.581
3.1082,27.2
3.1082,26.835
3.1082,26.168
3.1082,27.496
3.1082,26.922
3.1082,26.315
3.1082,27.169
3.1082,27.602
3.1082,26.891
3.1082,27.289
3.1082,25.85
3.1169,26.945
3.1169,27.618
3.1169,26.559
3.1169,26.939
3.1169,26.387
3.1169,26.377
3.1169,26.1
3.1169,26.808
3.1169,25.24
3.1169,26.454
3.1169,26.212
3.1169,26.11
3.1169,27.103
3.1169,26.027
3.1169,25.73
3.1169,26.563
3.1169,25.791
3.1169,26.693
3.1169,25.845
3.1169,25.973
3.1169,25.5
3.1169,25.306
3.1169,25.582
3.1169,25.783
3.1169,24.094
3.1169,25.391
3.1169,25.079
3.1169,25.488
3.1169,25.726
3.1169,25.446
3.1169,25.261
3.1169,25.44
3.1169,25.855
3.1169,26.03
3.1169,25.055
3.1169,25.941
3.1169,25.064
3.1169,25.569
3.1256,25.6
3.1256,24.991
3.1256,25.42
3.1256,25.928
3.1256,25.654
3.1256,25.081
3.1256,25.764
3.1256,25.862
3.1256,25.441
3.1256,25.738
3.1256,25.183
3.1256,26.435
3.1256,26.202
3.1256,25.954
3.1256,26.26
3.1256,26.123
3.1256,26.595
3.1256,26.732
3.1256,25.587
3.1256,27.039
3.1256,26.878
3.1256,26.194
3.1256,27.333
3.1256,26.526
3.1256,26.905
3.1256,27.124
3.1256,26.39
3.1256,27.736
3.1256,26.568
3.1256,27.139
3.1256,26.852
3.1256,26.563
3.1256,27.185
3.1256,26.761
3.1256,25.726
3.1256,26.941
3.1256,26.886
3.1256,26.276
3.1256,27.046
3.1256,26.771
3.1256,26.439
3.1256,26.52
3.1256,27.041
3.1256,26.615
3.1256,26.097
3.1256,26.11
3.1256,26.131
3.1256,26.097
3.1256,25.633
3.1256,26.333
3.1256,26.076
3.1256,26.358
3.1256,25.883
3.1256,25.282
3.1256,25.553
3.1256,25.538
3.1256,25.251
3.1256,25.761
3.1256,25.929
3.1256,26.447
3.1256,25.545
3.1256,24.96
3.1256,25.307
3.1256,25.255
3.1256,25.156
3.1256,25.562
3.1256,25.561
3.1256,23.632
3.1256,25.436
3.1256,25.679
3.1256,25.991
3.1256,25.844
3.1256,25.494
3.1256,25.598
3.1256,26.588
3.1256,24.451
3.1256,26.185
3.1256,25.377
3.1256,26.11
3.1256,25.829
3.1256,25.953
3.1256,25.855
3.1256,25.556
3.1256,24.835
3.1256,26.554
3.1256,26.207
3.1256,25.308
3.1256,25.843
3.1256,26.063
3.1256,26.213
3.1256,25.898
3.1256,25.407
3.1256,25.857
3.1256,26.239
3.1256,26.208
3.1256,25.864
3.1256,26.196
3.1256,26.48
3.1256,26.171
3.1256,25.293
3.1256,26.906
3.1256,25.875
3.1256,25.812
3.1256,25.812
3.1256,26.675
3.1256,26.105
3.1256,26.703
3.1256,26.565
3.1256,25.453
3.1256,26.434
3.1256,25.983
3.1256,26.325
3.1256,25.684
3.1256,25.865
3.1256,26.308
3.1256,26.504
3.1256,25.126
3.1256,25.953
3.1256,25.7
3.1256,25.48
3.1256,26.034
3.1256,26.081
3.1256,26.021
3.1256,25.409
3.1256,26.155
3.1256,26.415
3.1256,25.826
3.1256,25.789
3.1256,25.513
3.1256,24.822
3.1256,25.511
3.1256,25.373
3.1256,24.75
3.1256,26.123
3.1256,25.742
3.1256,25.416
3.1256,25.761
3.1256,25.715
3.1256,25.659
3.1256,25.638
3.1256,24.617
3.1256,26.193
3.1256,25.552
3.1256,25.557
3.1256,25.868
3.1256,25.191
3.1256,25.607
3.1256,25.721
3.1256,25.868
3.1256,25.853
3.1256,25.844
3.1256,25.236
3.1256,26.054
3.1256,25.802
3.1256,25.136
3.1256,25.497
3.1256,25.781
3.1256,24.662
3.1256,25.68
3.1256,25.266
3.1256,24.878
3.1256,25.298
3.1256,25.311
3.1256,25.607
3.1256,25.306
3.1256,24.189
3.1256,25.938
3.1256,25.536
3.1256,25.403
3.1256,26.133
3.1256,25.567
3.1256,25.658
3.1256,25.566
3.1256,25.148
3.1256,26.077
3.1256,25.831
3.1256,25.779
3.1256,25.565
3.1256,25.336
3.1256,25.372
3.1342,25.257
3.1342,26.011
3.1256,26.039
3.1342,25.975
3.1342,24.904
3.1256,25.924
3.1342,25.099
3.1342,25.351
3.1256,25.731
3.1256,24.614
3.1342,25.772
3.1342,25.748
3.1342,25.584
3.1342,25.265
3.1342,25.756
3.1342,25.467
3.1342,25.342
3.1342,24.491
3.1342,25.75
3.1342,25.248
3.1342,25.283
3.1342,25.808
3.1342,25.829
3.1342,25.211
3.1342,25.655
3.1342,25.308
3.1342,25.972
3.1342,25.495
3.1342,25.648
3.1342,25.323
3.1342,25.323
3.1342,25.754
3.1342,25.344
3.1342,25.518
3.1342,24.066
3.1342,25.11
3.1342,25.11
3.1342,24.855
3.1342,25.882
3.1342,25.84
3.1342,25.433
3.1342,25.159
3.1342,25.176
3.1342,25.908
3.1342,25.665
3.1342,25.706
3.1342,25.58
3.1342,26.174
3.1342,25.598
3.1342,25.163
3.1342,24.136
3.1342,25.811
3.1342,25.585
3.1342,24.872
3.1342,25.341
3.1342,25.644
3.1342,25.28
3.1342,25.577
3.1342,26.178
3.1342,25.778
3.1342,25.834
3.1342,24.948
3.1342,24.97
3.1342,25.738
3.1342,25.252
3.1342,25.039
3.1342,25.647
3.1342,24.979
3.1342,25.429
3.1342,25.06
3.1342,25.595
3.1342,24.654
3.1342,26.216
3.1342,25.631
3.1342,25.518
3.1342,25.31
3.1342,25.223
3.1342,25.363
3.1342,25.472
3.1342,25.624
3.1342,24.546
3.1342,25.618
3.1342,25.82
3.1342,25.922
3.1342,25.918
3.1342,25.092
3.1342,25.045
3.1342,26.008
3.1342,25.973
3.1342,25.449
3.1342,25.342
3.1342,25.15
3.1342,25.205
3.1342,25.351
3.1342,24.947
3.1342,25.16
3.1342,25.354
3.1342,24.451
3.1342,25.192
3.1342,25.694
3.1342,25.137
3.1342,26.116
3.1342,24.841
3.1342,25.458
3.1342,25.058
3.1342,25.125
3.1342,24.083
3.1342,25.775
3.1342,25.558
3.1342,25.115
3.1342,25.379
3.1342,25.115
3.1342,25.535
3.1342,25.165
3.1342,24.301
3.1342,25.826
3.1342,25.507
3.1342,25.19
3.1342,25.427
3.1342,25.612
3.1342,25.612
3.1342,25.428
3.1342,25.641
3.1342,24.319
3.1342,25.604
3.1342,25.778
3.1342,25.786
3.1342,24.93
3.1342,24.966
3.1342,24.771
3.1342,24.964
3.1342,24.089
3.1342,24.089
3.1342,25.635
3.1342,24.857
3.1342,24.498
3.1342,25.298
3.1342,25.466
3.1342,24.911
3.1342,25.302
3.1342,25.505
3.1342,25.353
3.1342,24.674
3.1342,25.647
3.1342,24.759
3.1342,24.945
3.1342,24.824
3.1342,24.388
3.1342,25.015
3.1342,23.767
3.1342,25.042
3.1342,25.034
3.1342,24.579
3.1342,25.507
3.1342,25.503
3.1342,25.58
3.1342,25.337
3.1342,25.341
